name,url,state
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x390929b8f5934689:0x10f6d5a9add0266a!8m2!3d30.31838!4d78.0505584!16s%2Fg%2F1ptz6p2kn!19sChIJiUaT9bgpCTkRaibQranV9hA?authuser=0&hl=en&rclk=1,Uttarakhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x390925445f2293b7:0xa0ff4aa4b3d1b31c!8m2!3d30.18596!4d78.1252603!16s%2Fg%2F11cn93xk23!19sChIJt5MiX0QlCTkRHLPRs6RK_6A?authuser=0&hl=en&rclk=1,Uttarakhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39a0c09617bff86b:0x55b5da398eb7eb10!8m2!3d29.4615702!4d79.7554428!16s%2Fg%2F11fzfd_ytj!19sChIJa_i_F5bAoDkREOu3jjnatVU?authuser=0&hl=en&rclk=1,Uttarakhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3908d60f07c402bd:0xbecf71dc66a62811!8m2!3d30.357115!4d78.0279865!16s%2Fg%2F1ptyvyf1f!19sChIJvQLEBw_WCDkRESimZtxxz74?authuser=0&hl=en&rclk=1,Uttarakhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39a10018f9d01c37:0xde1b9eae458269f7!8m2!3d29.0724448!4d80.1057393!16s%2Fg%2F11gzb8mtn!19sChIJNxzQ-RgAoTkR92mCRa6eG94?authuser=0&hl=en&rclk=1,Uttarakhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39094750381594b1:0x4a6216a189157f31!8m2!3d29.9845214!4d78.1927063!16s%2Fg%2F11c58pbykn!19sChIJsZQVOFBHCTkRMX8ViaEWYko?authuser=0&hl=en&rclk=1,Uttarakhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39a73aa1803d6fe1:0x781f5370a192c409!8m2!3d29.9609138!4d79.8994929!16s%2Fg%2F1thr5l9x!19sChIJ4W89gKE6pzkRCcSSoXBTH3g?authuser=0&hl=en&rclk=1,Uttarakhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3909b7ae88e85631:0x5d885181034e0c92!8m2!3d30.2850955!4d78.9821909!16s%2Fg%2F11c70j4lpb!19sChIJMVboiK63CTkRkgxOA4FRiF0?authuser=0&hl=en&rclk=1,Uttarakhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3909a579c7d4be4d:0xa1c10b17c713a299!8m2!3d30.220049!4d78.796511!16s%2Fg%2F11c5h2cz8l!19sChIJTb7Ux3mlCTkRmaITxxcLwaE?authuser=0&hl=en&rclk=1,Uttarakhand
"UCO Bank, Zonal Office","https://www.google.com/maps/place/UCO+Bank,+Zonal+Office/data=!4m7!3m6!1s0x390929df486b4673:0x83e320a049794ca3!8m2!3d30.3440282!4d78.0474329!16s%2Fg%2F11c5g_2k5h!19sChIJc0ZrSN8pCTkRo0x5SaAg44M?authuser=0&hl=en&rclk=1",Uttarakhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39091d788b264f8b:0x997fb446934d4cfd!8m2!3d30.3719429!4d78.4311069!16s%2Fg%2F11c6sr3c62!19sChIJi08mi3gdCTkR_UxNk0a0f5k?authuser=0&hl=en&rclk=1,Uttarakhand
