name,url,state
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3ba87f82bc751f05:0x6d13db332bc5e964!8m2!3d10.9927325!4d76.4667816!16s%2Fg%2F11c1t52g7g!19sChIJBR91vIJ_qDsRZOnFKzPbE20?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3b0812b951d1f885:0x4b34e7f4b3002d3d!8m2!3d9.9879753!4d76.2530326!16s%2Fg%2F1260vfq7x!19sChIJhfjRUbkSCDsRPS0As_TnNEs?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3ba79546c4b7c89f:0xa4e3b849e7bbb5b0!8m2!3d10.6467274!4d76.0692007!16s%2Fg%2F11cn0pwgg4!19sChIJn8i3xEaVpzsRsLW750m446Q?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3b08848a769405eb:0x8c88982fb3b960f3!8m2!3d9.4965095!4d76.3444733!16s%2Fg%2F11c2l3y09t!19sChIJ6wWUdoqECDsR82C5sy-YiIw?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3b07dd8972ccbe05:0xb6a2cc603feb3f8b!8m2!3d9.9822385!4d76.5791595!16s%2Fg%2F11bw3dhtm_!19sChIJBb7McondBzsRiz_rP2DMorY?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3b07c4094d2709eb:0xd9e6b1a6229abd5!8m2!3d9.8983001!4d76.7172305!16s%2Fg%2F11c310gfsg!19sChIJ6wknTQnEBzsR1aspYhprng0?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3b0622e99db528d3:0x2ae7e70ec5ece1fb!8m2!3d9.318284!4d76.6156683!16s%2Fg%2F1ttp8r3y!19sChIJ0yi1nekiBjsR--HsxQ7n5yo?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3ba7b18b9dd0d7d9:0xf58a602700b72ab6!8m2!3d10.9183622!4d75.9261486!16s%2Fg%2F11crt0_kn2!19sChIJ2dfQnYuxpzsRtiq3ACdgivU?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3ba651d94140e76d:0xf4dcf1e82ea81328!8m2!3d11.1765178!4d75.8689427!16s%2Fg%2F11svlcfw16!19sChIJbedAQdlRpjsRKBOoLujx3PQ?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3b05ef29e79bc7d3:0x586e6a2edcf915f!8m2!3d8.7338088!4d76.7265325!16s%2Fg%2F11c70c78cc!19sChIJ08eb5ynvBTsRX5HP7aLmhgU?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x10545cd53e4aedb3:0xfe241bee3440d3ab!8m2!3d9.5857918!4d76.5423962!16s%2Fg%2F11b7bs5m72!19sChIJs-1KPtVcVBARq9NANO4bJP4?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3b07e77b5735333f:0x34e7a84b8cbc65c2!8m2!3d9.991551!4d76.5841236!16s%2Fg%2F11cn2mjmlk!19sChIJPzM1V3vnBzsRwmW8jEuo5zQ?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3ba4825bfbd43c69:0x7f295a349b7fa944!8m2!3d12.5136751!4d74.9994832!16s%2Fg%2F1hm519hn9!19sChIJaTzU-1uCpDsRRKl_mzRaKX8?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3ba6590069e2ffaf:0xa9745b577105243d!8m2!3d11.2490426!4d75.7836959!16s%2Fg%2F11vw_6qvht!19sChIJr__iaQBZpjsRPSQFcVdbdKk?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3b060b43331fd3e3:0x3370d237a892ef25!8m2!3d9.0015563!4d76.773779!16s%2Fg%2F11g09t4s9l!19sChIJ49MfM0MLBjsRJe-SqDfScDM?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3b080667117c2d35:0xdb20932c9c864447!8m2!3d10.1891248!4d76.385397!16s%2Fg%2F11g6njhxnt!19sChIJNS18EWcGCDsRR0SGnCyTINs?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3ba60be96d27e3db:0x4ba7d6333e9d9c26!8m2!3d11.6614058!4d76.1621647!16s%2Fg%2F11df0z2hx5!19sChIJ2-MnbekLpjsRJpydPjPWp0s?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3b05bafb077b8ee9:0x81b3539a5dee0b47!8m2!3d8.4752746!4d76.9724371!16s%2Fg%2F1q5bmx7jd!19sChIJ6Y57B_u6BTsRRwvuXZpTs4E?authuser=0&hl=en&rclk=1,Kerala
UCO Bank Payyanur,https://www.google.com/maps/place/UCO+Bank+Payyanur/data=!4m7!3m6!1s0x3ba46db0ebb7a2a3:0x736dfc834f60a36d!8m2!3d12.1050925!4d75.2089879!16s%2Fg%2F11sd947mxb!19sChIJo6K367BtpDsRbaNgT4P8bXM?authuser=0&hl=en&rclk=1,Kerala
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3b070158c391d32b:0x5abb6b5e893c4136!8m2!3d9.735639!4d77.284569!16s%2Fg%2F11dxlc8fc2!19sChIJK9ORw1gBBzsRNkE8iV5ru1o?authuser=0&hl=en&rclk=1,Kerala
