name,url,state
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3a53622b3b92f20b:0x7011a1f2a947aae1!8m2!3d11.931707!4d79.8334009!16s%2Fg%2F1td3pxs7!19sChIJC_KSOytiUzoR4apHqfKhEXA?authuser=0&hl=en&rclk=1,Puducherry
