name,url,state
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39f6a3b8c0c5c677:0x4f29226dc532ce5a!8m2!3d23.7845621!4d86.3596006!16s%2Fg%2F11dxl7dj8_!19sChIJd8bFwLij9jkRWs4yxW0iKU8?authuser=0&hl=en&rclk=1,Jharkhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39f4eae57257411b:0x1b85801d18e6b667!8m2!3d23.6590458!4d85.304392!16s%2Fg%2F11r96n8fr!19sChIJG0FXcuXq9DkRZ7bmGB2AhRs?authuser=0&hl=en&rclk=1,Jharkhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x398b23836f25f203:0x866f3e704e017151!8m2!3d23.4297463!4d84.6809679!16s%2Fg%2F11h1b8yfq!19sChIJA_Ilb4MjizkRUXEBTnA-b4Y?authuser=0&hl=en&rclk=1,Jharkhand
UCO Bank Madhupur,https://www.google.com/maps/place/UCO+Bank+Madhupur/data=!4m7!3m6!1s0x39f137401db484cd:0xe0693653b5a24c79!8m2!3d24.2745042!4d86.6409785!16s%2Fg%2F11d_v3k9x3!19sChIJzYS0HUA38TkReUyitVM2aeA?authuser=0&hl=en&rclk=1,Jharkhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39f116285f8aa1c1:0xf064326f8d1c4cc6!8m2!3d24.4910484!4d86.6949973!16s%2Fg%2F11c6v98ynz!19sChIJwaGKXygW8TkRxkwcjW8yZPA?authuser=0&hl=en&rclk=1,Jharkhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39f6bcbdded067b7:0xbf17b2904006546d!8m2!3d23.7999451!4d86.4373961!16s%2Fg%2F11c31xfk_k!19sChIJt2fQ3r289jkRbVQGQJCyF78?authuser=0&hl=en&rclk=1,Jharkhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x398b6c3c0f8d821d:0x1768a830a9db4ee5!8m2!3d23.7436973!4d84.4965617!16s%2Fg%2F11cn0vcrhp!19sChIJHYKNDzxsizkR5U7bqTCoaBc?authuser=0&hl=en&rclk=1,Jharkhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39f6a334a95d2b6b:0xddb61da3ed4b7ef2!8m2!3d23.7877703!4d86.4188368!16s%2Fg%2F11cnczwmcb!19sChIJaytdqTSj9jkR8n5L7aMdtt0?authuser=0&hl=en&rclk=1,Jharkhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39f5f32e9f1e3821:0x5918cd8864093df0!8m2!3d22.7037792!4d85.9356725!16s%2Fg%2F11c60752vh!19sChIJITgeny7z9TkR8D0JZIjNGFk?authuser=0&hl=en&rclk=1,Jharkhand
UCO Bank Petarwar,https://www.google.com/maps/place/UCO+Bank+Petarwar/data=!4m7!3m6!1s0x39f4410b73cb4b09:0xfba840dc0ca8efd3!8m2!3d23.6135224!4d85.8495583!16s%2Fg%2F11tcrfqwgk!19sChIJCUvLcwtB9DkR0--oDNxAqPs?authuser=0&hl=en&rclk=1,Jharkhand
UCO Bank - Suri Branch,https://www.google.com/maps/place/UCO+Bank+-+Suri+Branch/data=!4m7!3m6!1s0x39f7586c8c947009:0x1b67e08cd4aa0186!8m2!3d23.9075281!4d87.5258902!16s%2Fg%2F11clvtm6hs!19sChIJCXCUjGxY9zkRhgGq1IzgZxs?authuser=0&hl=en&rclk=1,Jharkhand
UCO Bank - Basaha Branch,https://www.google.com/maps/place/UCO+Bank+-+Basaha+Branch/data=!4m7!3m6!1s0x39f0d10ddbeffafb:0xfeae56a5bd17d9e1!8m2!3d24.239512!4d87.0136177!16s%2Fg%2F11c804sxk8!19sChIJ-_rv2w3R8DkR4dkXvaVWrv4?authuser=0&hl=en&rclk=1,Jharkhand
UCO Bank - Farakka Branch,https://www.google.com/maps/place/UCO+Bank+-+Farakka+Branch/data=!4m7!3m6!1s0x39fa5ea27b9263e7:0xaf21334345422efa!8m2!3d24.8034843!4d87.9144515!16s%2Fg%2F11c5s41xj5!19sChIJ52OSe6Je-jkR-i5CRUMzIa8?authuser=0&hl=en&rclk=1,Jharkhand
"UCO Bank, Dhanwar","https://www.google.com/maps/place/UCO+Bank,+Dhanwar/data=!4m7!3m6!1s0x39f3eb0052be1cbd:0x248bd14bacb2c711!8m2!3d24.4092219!4d85.9796059!16s%2Fg%2F11y73pttb5!19sChIJvRy-UgDr8zkREceyrEvRiyQ?authuser=0&hl=en&rclk=1",Jharkhand
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39f52a073d1d185f:0xdb1d736849363563!8m2!3d23.301347!4d85.0164808!16s%2Fg%2F11bz_xfj5p!19sChIJXxgdPQcq9TkRYzU2SWhzHds?authuser=0&hl=en&rclk=1,Jharkhand
